1000016	0.053052	0.53027	45.5303	 49             83            504          15.85      154.09645	
1000016	0.053052	0.76603	 45.766	 58             20            601          13.42      127.63756	
1000016	0.053052	 1.0801	46.0801	 77             37            700           9.45      94.015488	
1000016	0.053052	 1.2746	46.2746	 23             43            211           2.89      44.932027	
1000016	0.053052	 1.2836	46.2836	 64             36            569          10.87      102.34934	
1000016	0.053052	 1.3186	46.3186	 42             31            383           5.33      144.64541	
1000016	0.053052	 1.3248	46.3248	 78             39            640          12.67      123.06946	
1000016	0.053052	 1.4632	46.4632	 71             19            593           8.75      93.067489	
1000016	0.053052	 1.5243	46.5243	 23             75            324           6.88      139.24755	
1000016	0.053052	 1.5635	46.5635	 40             16            385           6.02      155.73099	
1000016	0.053052	 1.5719	46.5719	 33             61            353           6.09      109.78895	
1000016	0.053052	 1.6566	46.6566	 38             29            420          10.43      176.33933	
1000016	0.053052	  1.789	 46.789	 40             24            369           5.87      113.40521	
1000016	0.053052	 1.8529	46.8529	 49             36            526           9.02      163.36768	
1000016	0.053052	 2.0975	47.0975	 59             32            588          12.44      66.685718	
1000016	0.053052	 2.1646	47.1646	 63             24            649          14.92      120.66067	
1000016	0.053052	 2.2465	47.2465	 55             34            584           9.53      137.32908	
1000016	0.053052	 2.4854	47.4854	 72             25            860          11.97      142.61508	
1000016	0.053052	 2.7142	47.7142	 61             29            572            9.3      114.64845	
1000016	0.053052	 2.7278	47.7278	 48             31            444           7.93      107.06553	
1000016	0.053052	 2.7852	47.7852	 49             35            517           8.43      110.86684	
1000016	0.053052	 2.8659	47.8659	 62             31            564           7.98      112.28716	
1000016	0.053052	 2.9373	47.9373	 40             37            421           9.64          141.7	
1000017	0.053064	0.18692	48.1869	 36             27            367           4.77      149.89764	
1000017	0.053064	0.20199	 48.202	 69            122            749          10.63      235.97058	
1000017	0.053064	0.22277	48.2228	 68             26            704           9.17      127.25802	
1000017	0.053064	0.26411	48.2641	 49             29            496           6.67      121.15958	
1000017	0.053064	0.30887	48.3089	 54             29            487           7.38      128.65697	
1000017	0.053064	0.41008	48.4101	 51             31            453           7.91      132.11675	
1000017	0.053064	0.66098	 48.661	 36             34            384           6.76      107.99741	
1000017	0.053064	 0.6719	48.6719	 98             45            848          12.54      129.09001	
1000017	0.053064	0.92272	48.9227	 49             35            498           8.34      158.50771	
1000017	0.053064	 1.0084	49.0084	 53             38            535           8.69      109.20402	
1000017	0.053064	  1.162	 49.162	 71             70            683           14.7      141.62864	
1000017	0.053064	 1.6949	49.6949	 62             35            644          11.67      129.38804	
1000017	0.053064	 1.7309	49.7309	 31             47            309           4.21      41.998294	
1000017	0.053064	 1.9437	49.9437	 19             33            188            3.6      67.012546	
1000017	0.053064	 2.0481	50.0481	 47             22            429           6.68       111.9817	
1000017	0.053064	   2.09	  50.09	 22             62            224           4.67      73.992835	
1000017	0.053064	 2.1319	50.1319	 45             49            501          10.74       87.85273	
1000017	0.053064	 2.3173	50.3173	 46             69            504           9.86      143.17882	
1000017	0.053064	 2.3949	50.3949	 64             27            564          10.98       113.3056	
1000017	0.053064	 2.5553	50.5553	 78             29            705           11.2       78.03764	
1000017	0.053064	 2.7361	50.7361	 51             53            477           9.98      84.471847	
1000017	0.053064	 2.8327	50.8327	 32             33            270           5.62       73.13942	
1000017	0.053064	 2.9846	50.9846	 49             19            496           7.75      149.60921	
1000018	0.053061	0.08813	51.0881	 47             24            426           8.78      142.62276	
1000018	0.053061	0.11297	 51.113	131             50           1192          17.95      104.00952	
1000018	0.053061	 0.2055	51.2055	 45             30            511           6.58       119.7504	
1000018	0.053061	0.32305	 51.323	 20             35            205           4.17      43.925353	
1000018	0.053061	0.83514	51.8351	 84             31            834          14.62      109.18894	
1000018	0.053061	 0.9025	51.9025	 73             53            949          13.66      94.227919	
1000018	0.053061	0.95558	51.9556	 46            106            476          10.92      120.86837	
1000018	0.053061	0.97959	51.9796	 57             46            555           9.65      119.02576	
1000018	0.053061	 1.0526	52.0526	 48             25            443           9.63      153.41483	
1000018	0.053061	  1.168	 52.168	 49             18            530          11.39      134.19852	
1000018	0.053061	  1.347	 52.347	 21             52            202           3.45      56.070311	
1000018	0.053061	 1.3545	52.3545	 53             49            496           7.03      89.995474	
1000018	0.053061	 1.6883	52.6883	 40             21            403           7.41      38.979486	
1000018	0.053061	 1.7155	52.7155	 30            110            319           8.79      40.952314	
1000018	0.053061	 1.7363	52.7363	 89             28            687          12.25      106.75813	
1000018	0.053061	 1.8437	52.8437	111             21           1125          24.78      256.62355	
1000018	0.053061	 2.2564	53.2564	 20             70            209           3.36      92.077809	
1000018	0.053061	 2.3082	53.3082	 61             38            527           9.85        74.7853	
1000018	0.053061	 2.5853	53.5853	 69             28            649          10.61      115.55307	
1000018	0.053061	 2.6035	53.6035	 61             30            635           9.63      114.99358	
1000018	0.053061	  2.745	 53.745	 56             23            531           12.6       137.6464	
1000019	0.053078	0.39962	54.3996	 34             57            372           6.79      96.132799	
1000019	0.053078	0.62743	54.6274	 71            101            834          17.91      145.85753	
1000019	0.053078	 0.7188	54.7188	 65             55            644           8.94      100.38022	
1000019	0.053078	0.85261	54.8526	 39             26            360           5.82       84.53858	
1000019	0.053078	0.96411	54.9641	 38             79            410          10.08      158.00861	
1000019	0.053078	 1.1132	55.1132	 56             25            527          10.28      140.76628	
1000019	0.053078	 1.5469	55.5469	 48             36            500           8.66      154.03792	
1000019	0.053078	 1.6248	55.6248	 38             39            467           9.97      169.32915	
